Bizimply Unique ID,First Name,Last Name,Employee Number,Date,Location,Schedule,In Time,Minute Difference,Out Time,Minute Difference 2,Net Time
229246,Chris,Pines,123,01/12/2023,Stepaside,07:00 - 15:00,7:01,-1,15:17,17,16
229246,Chris,Pines,123,04/12/2023,Stepaside,07:00 - 15:00,7:00,0,15:55,55,55
229246,Chris,Pines,123,05/12/2023,Stepaside,07:00 - 15:00,7:00,0,19:07,247,247
229246,Chris,Pines,123,06/12/2023,Stepaside,07:00 - 15:00,9:00,-120,15:00,0,-120
229249,Ciaran,Jared,987,02/12/2023,Stepaside,07:00 - 15:00,7:02,-2,15:04,4,2
229249,Ciaran,Jared,987,03/12/2023,Stepaside,13:30 - 21:30,13:18,12,21:30,0,12
229249,Ciaran,Jared,987,04/12/2023,Stepaside,13:30 - 21:30,12:50,40,21:35,5,45
229249,Ciaran,Jared,987,05/12/2023,Stepaside,13:30 - 21:30,18:29,-299,21:36,6,-293
229253,Matt,K,1235,02/12/2023,Stepaside,07:00 - 15:00,7:02,-2,21:30,390,388
229253,Matt,K,1235,03/12/2023,Stepaside,07:00 - 15:00,6:57,3,14:30,-30,-27
229256,Tony,D,1234,02/12/2023,Stepaside,13:30 - 21:00,13:12,18,21:04,4,22
229256,Tony,D,1234,03/12/2023,Stepaside,12:30 - 21:00,12:22,8,21:08,8,16
229256,Tony,D,1234,04/12/2023,Stepaside,13:30 - 21:00,13:21,9,21:03,3,12
229256,Tony,D,1234,05/12/2023,Stepaside,13:30 - 21:00,13:40,-10,21:00,0,-10
229258,Claire,B,1236,01/12/2023,Stepaside,10:00 - 18:00,9:49,11,18:01,1,12
229258,Claire,B,1236,04/12/2023,Stepaside,10:00 - 18:00,9:45,15,18:00,0,15
229258,Claire,B,1236,05/12/2023,Stepaside,10:00 - 18:00,9:51,9,18:00,0,9
229258,Claire,B,1236,06/12/2023,Stepaside,10:00 - 18:00,9:48,12,18:00,0,12
229274,Eoin,Carrol,1237,01/12/2023,Monkstown,09:00 - 16:00,8:59,1,16:01,1,2
229274,Eoin,Carrol,1237,02/12/2023,Monkstown,09:00 - 17:00,8:59,1,15:30,-90,-89
229274,Eoin,Carrol,1237,03/12/2023,Monkstown,07:00 - 12:00,12:00,-300,12:00,0,-300
229274,Eoin,Carrol,1237,04/12/2023,Monkstown,10:00 - 21:30,9:57,3,21:08,-22,-19
229274,Eoin,Carrol,1237,06/12/2023,Monkstown,08:00 - 15:00,7:59,1,15:00,0,1
229291,Ais,Davis,1238,01/12/2023,Blessington,09:00 - 15:00,9:05,-5,15:02,2,-3
229291,Ais,Davis,1238,04/12/2023,Blessington,09:00 - 15:00,6:56,124,14:58,-2,122
229291,Ais,Davis,1238,05/12/2023,Blessington,09:00 - 15:00,7:33,87,14:47,-13,74
229291,Ais,Davis,1238,06/12/2023,Blessington,09:00 - 15:00,7:31,89,11:59,-181,-92
229292,Jason,Reynolds,1239,01/12/2023,Blessington,05:30 - 14:00,5:18,12,14:08,8,20
229292,Jason,Reynolds,1239,04/12/2023,Blessington,05:30 - 14:00,5:23,7,14:02,2,9
229292,Jason,Reynolds,1239,05/12/2023,Blessington,05:30 - 14:00,5:20,10,14:09,9,19
229292,Jason,Reynolds,1239,06/12/2023,Blessington,05:30 - 14:00,5:21,9,14:11,11,20
229295,Beth,M,1240,01/12/2023,Blessington,09:00 - 13:00,8:40,20,13:00,0,20
229295,Beth,M,1240,04/12/2023,Blessington,06:00 - 15:00,5:23,37,14:44,-16,21
229295,Beth,M,1240,05/12/2023,Blessington,06:00 - 15:00,5:21,39,14:57,-3,36
229295,Beth,M,1240,06/12/2023,Blessington,06:00 - 15:00,5:21,39,14:41,-19,20
229317,Lizi,Priestley,1241,06/12/2023,Sandyford,08:00 - 16:00,7:52,8,16:09,9,17
229318,David,Byrne,1242,01/12/2023,Sandyford,07:30 - 16:00,7:28,2,15:08,-52,-50
229318,David,Byrne,1242,04/12/2023,Sandyford,07:30 - 15:00,7:25,5,15:28,28,33
229318,David,Byrne,1242,05/12/2023,Sandyford,07:30 - 16:00,7:26,4,16:04,4,8
229318,David,Byrne,1242,06/12/2023,Sandyford,07:30 - 16:00,7:27,3,16:06,6,9
390190,Tracey,C,1243,01/12/2023,Ballinteer,07:00 - 15:00,7:09,-9,16:15,75,66
390190,Tracey,C,1243,03/12/2023,Ballinteer,07:00 - 15:00,7:00,0,14:00,-60,-60
390190,Tracey,C,1243,04/12/2023,Ballinteer,07:00 - 15:00,6:56,4,17:00,120,124
390190,Tracey,C,1243,05/12/2023,Ballinteer,07:00 - 15:00,7:00,0,15:51,51,51
392742,Polo,Charlie,1244,02/12/2023,Ballinteer,14:00 - 21:30,13:33,27,21:41,11,38
392742,Polo,Charlie,1244,03/12/2023,Ballinteer,14:00 - 21:30,13:53,7,21:31,1,8
392742,Polo,Charlie,1244,04/12/2023,Ballinteer,08:00 - 11:00,7:59,1,11:31,31,32
392742,Polo,Charlie,1244,04/12/2023,Ballinteer,18:00 - 21:30,17:42,18,21:32,2,20
392742,Polo,Charlie,1244,05/12/2023,Ballinteer,18:00 - 21:30,17:24,36,21:33,3,39
392742,Polo,Charlie,1244,06/12/2023,Ballinteer,08:00 - 11:00,7:58,2,12:30,90,92
392742,Polo,Charlie,1244,06/12/2023,Ballinteer,18:00 - 21:30,15:34,146,15:34,-356,-210
472205,Chin,Shinobi,1245,01/12/2023,Ballinteer,08:00 - 13:00,8:12,-12,13:17,17,5
472205,Chin,Shinobi,1245,04/12/2023,Ballinteer,07:00 - 15:00,6:58,2,15:07,7,9
472205,Chin,Shinobi,1245,05/12/2023,Ballinteer,07:00 - 15:00,7:00,0,15:10,10,10
472205,Chin,Shinobi,1245,06/12/2023,Ballinteer,08:00 - 15:00,8:15,-15,15:10,10,-5
472994,Marie,Reynolds,1246,01/12/2023,Ballinteer,13:30 - 21:00,13:10,20,21:00,0,20
472994,Marie,Reynolds,1246,06/12/2023,Ballinteer,14:00 - 21:30,13:12,48,21:01,-29,19
513639,Rory,Macau,1247,04/12/2023,Ballinteer,07:00 - 15:00,7:00,0,15:10,10,10
513639,Rory,Macau,1247,05/12/2023,Ballinteer,07:00 - 15:00,7:00,0,15:02,2,2
513639,Rory,Macau,1247,06/12/2023,Ballinteer,07:00 - 15:00,7:03,-3,15:00,0,-3
534968,Paula,Rest,1248,04/12/2023,Blessington,06:30 - 12:30,6:06,24,12:31,1,25
534968,Paula,Rest,1248,05/12/2023,Blessington,06:30 - 12:30,6:13,17,12:38,8,25
534968,Paula,Rest,1248,06/12/2023,Blessington,06:30 - 12:30,6:14,16,12:30,0,16